Test,Animal,Experiment,Stage,Trial,P4_tget_latency_to_first_entry,Distance(m),Path_efficiency,Q1_entries,Q1_time,Q1_distance,Q1_mean_visit,Q2_entries,Q2_time,Q2_distance,Q2_mean_visit,Q3_entries,Q3_time,Q3_distance,Q3_mean_visit,Q4_tget_entries,Q4_tget_time,Q4_tget_distance,Q4_tget_latency_to_first_entry,Q4_tget_mean_visit,P4_tget_entries,P4_tget_mean_distance_from,P4_tget_time_getting_closer_to_zone,Q4_Pecent_time,P4_time_getting_closer,Fake_crossings_P1.P2.P3
97,10,1,1,2,"60,0","31,210","0,004",4,"10,2","2,202","2,6",12,"24,4","11,620","2,0",7,"9,1","5,135","1,3",11,"13,4","10,319","3,5","1,2",0,"0,481","31,8",22,53,1
108,10,1,4,1,"60,0","21,965","0,021",5,"9,3","5,897","1,9",6,"6,4","2,698","1,1",11,"27,6","7,674","2,5",6,"10,0","3,326","2,6","1,7",0,"0,425","26,0",17,43,0
17,5,1,1,1,"60,0","21,601","0,047",7,"26,1","7,405","3,7",8,"14,1","5,779","1,8",7,"9,8","3,755","1,4",5,"6,4","3,528","2,2","1,3",0,"0,446","26,9",11,45,2
182,21,3,4,2,"59,6","20,930","0,021",1,"0,3","0,097","0,3",7,"12,9","5,507","1,8",11,"15,2","6,784","1,4",7,"17,3","4,129","15,4","2,5",1,"0,382","26,8",29,45,2
42,5,1,2,2,"60,0","20,900","0,012",5,"6,6","2,945","1,3",8,"18,4","6,456","2,3",7,"10,7","4,073","1,5",7,"20,6","5,800","0,0","2,9",0,"0,417","32,1",34,54,0
96,10,1,1,1,"60,0","20,442","0,014",7,"12,0","3,818","1,7",4,"13,1","3,008","3,3",8,"11,4","4,968","1,4",8,"19,8","7,144","1,8","2,5",0,"0,407","29,0",33,48,1
5,2,1,1,1,"60,0","19,437","0,056",6,"14,3","4,429","2,4",6,"15,1","4,704","2,5",7,"14,9","4,478","2,1",7,"12,2","4,514","0,0","1,7",0,"0,448","29,0",20,48,0
33,2,1,2,1,"60,0","18,382","0,033",5,"8,4","2,123","1,7",5,"10,9","2,324","2,2",9,"16,3","5,636","1,8",10,"19,4","6,290","3,6","1,9",0,"0,320","26,6",32,44,1
296,23,4,5,1,"39,1","18,113","0,042",10,"14,4","4,209","1,4",5,"4,9","1,673","1,0",9,"13,8","4,255","1,5",15,"26,9","7,976","1,7","1,8",1,"0,231","30,5",45,51,"1,00"
260,24,4,2,2,"60,0","18,109","0,033",6,"13,7","4,163","2,3",4,"10,1","3,026","2,5",7,"12,4","3,967","1,8",9,"23,9","6,954","0,8","2,7",0,"0,340","31,9",40,53,"1,00"
69,4,1,4,1,"60,0","17,973","0,007",8,"14,6","4,647","1,8",7,"12,8","3,806","1,8",5,"10,9","3,551","2,2",7,"17,6","4,420","0,0","2,5",0,"0,399","30,4",29,51,1
82,37,7,5,1,"1,7","17,918","0,021",6,"12,2","3,535","2,0",3,"8,2","2,770","2,7",6,"11,0","3,178","1,8",7,"28,6","8,435","1,1","4,1",4,"0,280","28,7",48,48,"2,00"
109,10,1,4,2,"60,0","17,765","0,039",5,"17,0","7,955","3,4",5,"9,8","1,595","2,0",6,"18,3","3,699","3,0",3,"7,0","1,530","0,0","2,3",0,"0,479","30,8",12,51,3
9,3,1,1,1,"60,0","17,673","0,048",4,"7,6","2,102","1,9",5,"15,8","3,893","3,2",5,"15,0","4,763","3,0",6,"18,6","5,399","0,0","3,1",0,"0,455","32,1",31,54,1
157,21,3,2,1,"60,0","17,593","0,007",0,"0,0","0,000","0,0",6,"10,0","2,906","1,7",5,"14,6","4,024","2,9",7,"17,6","5,581","3,9","2,5",0,"0,395","30,8",29,51,0
271,24,4,3,1,"60,0","17,529","0,007",7,"19,5","4,467","2,8",6,"8,5","2,581","1,4",7,"13,1","4,334","1,9",9,"18,8","6,146","4,3","2,1",0,"0,311","30,3",31,51,"2,00"
218,28,5,4,1,"60,0","17,519","0,041",4,"8,0","2,643","2,0",7,"9,4","3,189","1,3",9,"20,2","6,374","2,2",7,"22,4","5,313","7,1","3,2",0,"0,322","30,3",37,51,"4,00"
84,39,7,5,1,,"17,469","0,040",7,"12,1","4,044","1,7",6,"9,0","2,998","1,5",7,"20,0","5,028","2,9",8,"18,9","5,399","1,0","2,4",0,"0,338","29,9",32,50,"3,00"
40,4,1,2,4,"60,0","17,428","0,046",3,"4,0","1,023","1,3",6,"14,0","5,543","2,3",5,"26,0","5,015","5,2",6,"13,4","4,385","1,4","2,2",0,"0,496","26,6",22,44,0
232,28,5,5,1,,"17,394","0,050",8,"13,3","3,704","1,7",8,"9,7","2,819","1,2",9,"17,9","5,349","2,0",8,"19,1","5,522","6,9","2,4",0,"0,334","31,7",32,53,"3,00"
94,33,6,2,1,"60,0","17,347","0,029",5,"14,6","3,702","2,9",7,"22,8","7,213","3,3",6,"18,0","4,972","3,0",4,"4,6","1,459","9,3","1,1",0,"0,541","32,4",8,54,"3,00"
13,39,7,1,1,"60,0","16,928","0,022",3,"8,6","1,983","2,9",10,"28,4","8,352","2,8",8,"16,3","4,744","2,0",2,"6,7","1,850","18,5","3,4",0,"0,513","34,0",11,57,"2,00"
298,25,4,5,1,"25,5","16,746","0,046",6,"9,5","2,676","1,6",1,"1,6","0,512","1,6",7,"13,8","3,894","2,0",11,"35,2","9,665","1,9","3,2",3,"0,200","31,2",59,52,"2,00"
186,20,3,5,1,"45,5","16,481","0,022",2,"0,4","0,104","0,2",5,"3,7","1,019","0,7",7,"11,1","2,827","1,6",12,"28,0","8,188","2,0","2,3",1,"0,214","31,9",47,53,4
90,32,6,2,1,"60,0","16,470","0,006",7,"17,0","5,305","2,4",7,"18,1","4,954","2,6",5,"8,8","2,366","1,8",5,"16,1","3,845","6,1","3,2",0,"0,421","32,0",27,53,"2,00"
85,40,7,5,1,"10,6","16,447","0,042",8,"19,9","5,034","2,5",3,"3,6","0,841","1,2",5,"9,4","2,717","1,9",10,"27,1","7,855","4,7","2,7",1,"0,260","32,0",45,53,"5,00"
181,21,3,4,1,"58,1","16,259","0,023",0,"0,0","0,000","0,0",4,"8,2","2,183","2,0",6,"16,8","5,592","2,8",6,"21,9","4,519","0,0","3,7",1,"0,383","28,1",38,48,2
37,12,2,2,1,"60,0","16,063","0,055",0,"0,0","0,000","0,0",5,"16,1","3,718","3,2",6,"17,2","4,441","2,9",5,"12,1","3,613","7,1","2,4",0,"0,519","31,6",20,53,0
83,15,2,3,3,"60,0","16,061","0,036",1,"0,2","0,000","0,2",4,"12,4","2,848","3,1",5,"16,6","4,322","3,3",6,"16,3","4,634","0,0","2,7",0,"0,442","27,3",27,46,1
235,22,4,1,1,"60,0","16,055","0,036",7,"16,6","4,560","2,4",4,"10,1","2,922","2,5",4,"8,4","2,557","2,1",7,"24,9","6,015","1,6","3,6",1,"0,404","31,4",42,52,"0,00"
239,23,4,1,1,"52,7","16,043","0,020",5,"10,3","3,563","2,1",4,"7,6","2,855","1,9",5,"12,0","3,732","2,4",6,"22,9","5,892","0,7","3,8",1,"0,380","22,1",43,42,"1,00"
81,36,7,5,1,"40,1","15,995","0,056",7,"15,3","3,556","2,2",5,"12,8","4,243","2,6",5,"12,7","3,687","2,5",6,"19,1","4,508","7,1","3,2",1,"0,389","29,6",32,49,"4,00"
187,21,3,5,1,,"15,875","0,060",0,"0,0","0,000","0,0",5,"6,0","1,821","1,2",7,"15,7","4,556","2,2",7,"22,8","5,879","3,8","3,3",0,"0,351","29,5",38,49,1
28,8,1,1,4,"54,2","15,685","0,020",7,"13,8","4,691","2,0",2,"4,0","0,802","2,0",4,"8,0","3,117","2,0",5,"23,6","5,678","0,0","4,7",0,"0,316","24,8",44,46,1
133,15,2,5,1,"1,5","15,648","0,032",2,"0,5","0,139","0,2",4,"5,5","1,889","1,4",5,"12,8","3,435","2,6",6,"25,5","5,875","0,8","4,2",2,"0,326","29,7",43,50,2
297,24,4,5,1,"11,1","15,623","0,037",3,"2,7","0,945","0,9",3,"5,2","1,665","1,7",6,"16,3","4,208","2,7",7,"35,8","8,805","3,0","5,1",3,"0,211","31,0",60,52,"3,00"
145,21,3,1,1,"60,0","15,611","0,041",1,"0,3","0,078","0,3",4,"10,6","2,282","2,6",4,"6,3","1,854","1,6",6,"24,3","5,557","8,7","4,1",1,"0,387","29,4",41,49,2
37,40,7,2,1,"60,0","15,603","0,018",7,"20,6","5,325","2,9",5,"21,4","5,298","4,3",3,"7,6","1,922","2,5",4,"10,4","3,059","16,7","2,6",0,"0,532","30,4",17,51,"3,00"
49,15,2,2,1,"60,0","15,574","0,046",0,"0,0","0,000","0,0",6,"16,0","3,948","2,7",6,"20,1","4,460","3,3",5,"11,3","3,069","12,4","2,3",0,"0,472","31,2",19,52,1
178,28,5,2,1,"60,0","15,531","0,057",5,"15,5","3,256","3,1",6,"19,7","5,815","3,3",4,"18,5","4,768","4,6",2,"6,3","1,693","21,9","3,1",0,"0,531","32,9",11,55,"4,00"
29,38,7,2,1,"60,0","15,480","0,010",4,"12,7","3,188","3,2",5,"15,7","4,210","3,1",5,"12,8","3,640","2,6",5,"18,8","4,442","8,9","3,8",0,"0,400","28,8",31,48,"4,00"
41,13,2,2,1,"60,0","15,453","0,074",0,"0,0","0,000","0,0",5,"16,1","3,661","3,2",5,"15,6","4,556","3,1",5,"13,4","3,101","8,6","2,7",0,"0,433","31,4",22,52,0
13,4,1,1,1,"60,0","15,342","0,001",4,"7,9","2,698","2,0",6,"18,9","3,554","3,1",7,"18,1","4,735","2,6",5,"11,2","2,832","12,5","2,2",0,"0,481","31,3",19,52,0
147,33,6,5,1,"11,4","15,300","0,026",14,"17,6","4,663","1,3",1,"4,1","1,293","4,1",1,"0,5","0,054","0,5",14,"37,9","9,291","5,7","2,7",5,"0,173","28,7",63,48,"2,00"
141,20,3,1,1,"60,0","15,278","0,011",1,"0,1","0,031","0,1",10,"12,4","2,583","1,2",5,"10,5","2,825","2,1",5,"14,3","4,162","4,4","2,9",1,"0,385","30,2",24,50,4
86,2,1,5,1,"3,3","15,236","0,033",3,"7,0","1,544","2,3",3,"5,6","1,624","1,9",7,"5,0","1,525","0,7",11,"37,1","9,218","0,0","3,4",7,"0,185","26,9",62,45,1
146,32,6,5,1,"1,6","15,194","0,021",11,"16,5","4,475","1,5",4,"7,2","1,571","1,8",5,"5,0","1,261","1,0",11,"31,3","7,887","0,9","2,8",3,"0,220","28,9",52,48,"2,00"
83,38,7,5,1,,"15,174","0,051",8,"30,2","7,309","3,8",8,"18,4","4,792","2,3",4,"5,0","1,348","1,3",4,"6,5","1,725","3,7","1,6",0,"0,383","30,9",11,52,"3,00"
37,4,1,2,1,"60,0","15,156","0,033",6,"11,3","3,206","1,9",6,"17,2","3,267","2,9",4,"8,1","2,428","2,0",5,"18,6","4,800","0,0","3,7",1,"0,412","28,3",31,47,3
122,35,6,3,2,"60,0","15,099","0,003",5,"5,3","1,506","1,1",7,"16,2","3,802","2,3",9,"17,0","4,747","1,9",8,"21,5","5,043","0,0","2,7",0,"0,337","29,0",36,48,"3,00"
92,9,1,1,1,"60,0","15,040","0,016",2,"11,9","2,373","6,0",2,"4,3","1,065","2,2",5,"23,4","6,183","4,7",5,"15,8","3,986","0,0","3,2",0,"0,477","28,8",26,48,0
1,11,2,1,1,"60,0","14,975","0,015",1,"0,3","0,095","0,3",4,"12,0","3,118","3,0",3,"9,0","2,431","3,0",5,"11,9","3,584","2,8","2,4",1,"0,481","29,2",20,49,1
1,36,7,1,1,"60,0","14,940","0,051",4,"11,3","2,428","2,8",4,"32,3","7,554","8,1",4,"9,1","2,844","2,3",4,"7,3","2,113","29,3","1,8",0,"0,560","34,8",12,58,"2,00"
174,27,5,2,1,"60,0","14,902","0,043",5,"14,7","3,591","2,9",5,"15,9","3,609","3,2",5,"14,2","3,710","2,8",5,"15,2","3,993","8,3","3,0",0,"0,451","32,6",25,54,"2,00"
149,35,6,5,1,,"14,892","0,041",6,"14,7","3,823","2,5",3,"3,9","1,141","1,3",6,"10,2","2,570","1,7",9,"31,1","7,359","2,9","3,5",0,"0,254","31,4",52,52,"1,00"
137,19,3,1,1,"60,0","14,889","0,011",0,"0,0","0,000","0,0",4,"11,6","2,999","2,9",3,"9,4","2,558","3,1",5,"12,1","3,502","2,4","2,4",1,"0,475","29,6",20,49,0
104,10,1,2,1,"60,0","14,880","0,063",7,"8,0","2,112","1,1",7,"20,5","3,244","2,9",5,"7,2","2,053","1,4",8,"19,1","5,465","0,0","2,4",0,"0,390","21,6",32,36,0
13,14,2,1,1,"60,0","14,774","0,032",0,"0,0","0,000","0,0",5,"8,9","1,741","1,8",6,"23,9","5,815","4,0",5,"17,6","4,393","5,7","3,5",1,"0,397","29,3",29,49,1
69,12,2,3,1,"60,0","14,478","0,022",2,"0,3","0,115","0,2",4,"6,8","1,787","1,7",5,"17,5","3,597","3,5",7,"17,8","4,067","10,3","2,5",0,"0,367","34,5",30,57,3
150,19,3,2,2,"60,0","14,412","0,067",0,"0,0","0,000","0,0",5,"15,3","3,070","3,1",3,"7,6","2,290","2,5",5,"16,6","4,532","1,6","3,3",0,"0,470","25,5",28,43,0
148,34,6,5,1,,"14,384","0,040",4,"5,2","1,105","1,3",6,"19,4","4,609","3,2",8,"17,1","4,453","2,1",7,"18,3","4,218","9,4","2,6",0,"0,350","29,9",31,50,"5,00"
36,39,7,2,4,"60,0","14,347","0,049",5,"13,4","3,311","2,7",2,"1,4","0,451","0,7",6,"16,7","3,907","2,8",7,"28,5","6,677","1,5","4,1",0,"0,296","32,1",48,54,"4,00"
1,1,1,1,1,"60,0","14,290","0,020",5,"10,9","2,362","2,2",6,"18,3","3,631","3,1",5,"13,4","3,704","2,7",5,"15,1","3,696","6,3","3,0",0,"0,450","26,3",25,44,2
6,2,1,1,2,"60,0","14,255","0,046",4,"7,4","1,895","1,9",5,"11,6","3,195","2,3",5,"19,1","4,205","3,8",5,"18,9","4,125","0,0","3,8",1,"0,389","32,3",32,54,1
231,27,5,5,1,"27,8","14,213","0,030",5,"20,3","4,104","4,1",4,"10,0","2,860","2,5",5,"11,6","3,450","2,3",6,"18,0","3,800","3,0","3,0",1,"0,383","31,6",30,53,"3,00"
96,33,6,2,3,"60,0","14,193","0,036",6,"16,7","3,820","2,8",3,"7,8","1,992","2,6",6,"14,3","3,753","2,4",8,"21,2","4,627","0,5","2,6",0,"0,362","28,8",35,48,"2,00"
21,36,7,2,1,"60,0","14,144","0,078",4,"7,2","1,948","1,8",6,"18,1","4,400","3,0",6,"12,4","3,642","2,1",4,"22,4","4,154","15,4","5,6",0,"0,384","30,7",37,51,"1,00"
169,21,3,3,1,"60,0","14,118","0,064",1,"0,1","0,069","0,1",5,"15,5","2,964","3,1",4,"11,4","2,919","2,8",5,"19,4","4,093","0,0","3,9",0,"0,408","28,7",32,48,1
33,11,2,2,1,"60,0","14,075","0,074",0,"0,0","0,000","0,0",4,"9,3","2,401","2,3",3,"7,4","1,287","2,5",6,"26,2","5,487","4,5","4,4",0,"0,387","35,5",44,59,0
18,5,1,1,2,"60,0","14,062","0,044",4,"7,7","2,977","1,9",1,"5,2","0,988","5,2",5,"20,8","5,046","4,2",6,"22,3","4,356","0,0","3,7",0,"0,412","32,0",37,53,1
17,40,7,1,1,"60,0","14,028","0,061",6,"25,9","5,613","4,3",8,"27,0","6,667","3,4",2,"4,9","1,227","2,4",1,"2,2","0,521","57,8","2,2",0,"0,566","33,3",4,55,"2,00"
151,19,3,2,3,"60,0","13,998","0,052",0,"0,0","0,000","0,0",6,"14,2","2,206","2,4",6,"23,3","5,398","3,9",4,"9,5","3,134","2,9","2,4",0,"0,483","27,3",16,46,2
66,3,1,4,2,"59,3","13,996","0,005",4,"8,4","2,236","2,1",5,"9,2","2,217","1,8",5,"10,9","3,132","2,2",8,"25,1","4,710","0,0","3,1",3,"0,268","25,2",42,42,2
21,6,1,1,1,"60,0","13,966","0,009",4,"8,0","1,808","2,0",6,"27,7","5,919","4,6",4,"8,4","1,894","2,1",3,"9,5","1,599","0,0","3,2",0,"0,510","29,6",16,49,1
29,18,2,1,1,"60,0","13,940","0,058",0,"0,0","0,000","0,0",5,"7,5","2,270","1,5",4,"10,2","3,226","2,5",5,"21,0","4,649","1,5","4,2",0,"0,435","30,9",35,52,1
30,38,7,2,2,"60,0","13,904","0,048",4,"12,3","2,762","3,1",5,"8,3","1,972","1,7",8,"23,8","5,847","3,0",6,"15,7","3,323","0,0","2,6",0,"0,428","28,5",26,48,"2,00"
123,35,6,3,3,"60,0","13,862","0,055",5,"9,5","2,167","1,9",5,"14,1","3,344","2,8",5,"18,3","4,364","3,7",5,"18,1","3,986","8,6","3,6",0,"0,383","32,3",30,54,"4,00"
25,8,1,1,1,"60,0","13,842","0,046",6,"24,0","3,225","4,0",4,"4,3","2,661","1,1",5,"9,5","3,233","1,9",6,"19,3","3,812","0,0","3,2",0,"0,377","26,6",32,44,1
95,33,6,2,2,"60,0","13,808","0,060",4,"19,3","3,742","4,8",4,"10,2","2,855","2,6",5,"16,0","3,975","3,2",5,"14,5","3,236","5,0","2,9",0,"0,426","27,9",24,47,"1,00"
25,17,2,1,1,"60,0","13,785","0,048",0,"0,0","0,000","0,0",4,"9,0","2,766","2,2",4,"11,5","2,594","2,9",5,"25,7","4,262","0,0","5,1",1,"0,425","26,8",43,45,0
27,37,7,2,3,"53,4","13,777","0,059",6,"13,6","4,288","2,3",7,"25,9","6,535","3,7",4,"2,8","1,092","0,7",4,"11,1","1,861","4,8","2,8",0,"0,474","27,9",21,52,"2,00"
14,14,2,1,2,"60,0","13,715","0,038",1,"0,2","0,087","0,2",8,"6,8","1,805","0,8",9,"25,6","5,334","2,8",8,"11,3","2,633","2,4","1,4",0,"0,340","31,1",19,52,7
5,12,2,1,1,"60,0","13,706","0,039",0,"0,0","0,000","0,0",5,"16,6","3,320","3,3",5,"18,4","3,381","3,7",5,"12,5","3,992","13,5","2,5",0,"0,498","32,6",21,54,1
128,18,2,4,4,"60,0","13,676","0,039",2,"0,5","0,147","0,3",4,"8,8","1,957","2,2",4,"18,9","4,510","4,7",5,"14,2","3,302","10,6","2,8",1,"0,340","32,3",24,54,3
98,34,6,2,1,"60,0","13,531","0,029",4,"18,9","4,345","4,7",6,"29,3","6,398","4,9",2,"8,9","1,983","4,5",1,"2,9","0,805","23,9","2,9",0,"0,528","32,9",5,55,"4,00"
247,25,4,1,1,"60,0","13,504","0,070",4,"3,8","1,306","1,0",5,"30,5","6,432","6,1",5,"21,1","4,349","4,2",4,"4,6","1,417","15,4","1,2",0,"0,568","33,9",8,56,"0,00"
88,4,1,5,1,"2,4","13,467","0,017",10,"12,7","2,465","1,3",4,"10,8","2,484","2,7",6,"14,4","3,236","2,4",8,"16,8","3,833","1,4","2,1",1,"0,326","28,9",28,48,4
17,15,2,1,1,"60,0","13,418","0,062",2,"1,3","0,115","0,6",6,"11,0","3,126","1,8",3,"13,7","2,823","4,6",1,"3,4","0,821","38,5","3,4",0,"0,508","34,3",6,57,2
74,13,2,3,2,"60,0","13,413","0,003",1,"0,2","0,061","0,2",7,"12,0","3,427","1,7",6,"18,3","4,479","3,0",2,"12,5","2,093","9,2","6,2",0,"0,421","30,6",21,51,2
234,30,5,5,1,,"13,342","0,063",6,"24,4","3,991","4,1",6,"8,1","2,467","1,4",6,"12,8","3,872","2,1",6,"14,6","3,012","4,6","2,4",0,"0,335","26,6",24,44,"2,00"
2,36,7,1,2,"60,0","13,322","0,020",1,"1,5","0,359","1,5",5,"23,8","4,990","4,8",9,"21,5","5,173","2,4",4,"13,2","2,800","5,5","3,3",0,"0,425","31,4",22,52,"6,00"
149,19,3,2,1,"60,0","13,301","0,037",0,"0,0","0,000","0,0",8,"18,4","3,597","2,3",4,"9,3","2,502","2,3",3,"9,5","2,517","8,1","3,2",0,"0,507","29,0",16,48,0
11,3,1,1,3,"60,0","13,290","0,019",3,"11,4","2,575","3,8",4,"13,1","2,420","3,3",6,"17,1","4,125","2,8",5,"14,2","3,401","5,9","2,8",0,"0,409","29,6",24,49,2
185,19,3,5,1,,"13,251","0,043",2,"0,3","0,039","0,1",7,"8,4","1,511","1,2",3,"4,8","1,088","1,6",7,"15,9","4,043","1,2","2,3",0,"0,282","29,5",27,49,3
12,3,1,1,4,"60,0","13,242","0,017",3,"19,6","3,401","6,5",5,"23,9","5,244","4,8",3,"11,9","3,003","4,0",2,"3,2","1,060","8,5","1,6",0,"0,530","26,7",5,45,3
101,12,2,4,1,"60,0","13,134","0,071",0,"0,0","0,000","0,0",5,"9,7","2,445","1,9",4,"14,8","2,559","3,7",5,"15,9","4,053","0,0","3,2",0,"0,419","31,4",27,52,1
87,3,1,5,1,"11,3","13,128","0,039",4,"15,3","3,204","3,8",4,"17,8","3,911","4,4",4,"11,9","2,620","3,0",4,"12,4","2,751","8,6","3,1",3,"0,424","27,1",21,45,5
142,20,3,1,2,"60,0","13,093","0,061",2,"0,7","0,175","0,3",3,"8,1","1,527","2,7",5,"14,1","3,309","2,8",7,"23,5","5,181","0,0","3,4",1,"0,320","28,9",39,48,3
177,20,3,4,1,"60,0","13,091","0,035",3,"0,8","0,165","0,3",3,"2,5","0,517","0,8",5,"13,9","3,114","2,8",9,"26,9","5,509","0,0","3,0",0,"0,231","36,0",45,60,4
132,14,2,5,1,"1,6","13,081","0,055",3,"0,8","0,183","0,3",5,"8,7","1,857","1,7",4,"20,0","4,169","5,0",5,"17,9","3,992","1,2","3,6",3,"0,315","30,0",30,50,5
80,14,2,3,4,"60,0","13,079","0,060",1,"0,2","0,085","0,2",1,"0,9","0,140","0,9",9,"25,4","5,138","2,8",9,"23,1","5,132","2,3","2,6",0,"0,242","31,4",39,52,3
273,24,4,3,3,"60,0","13,057","0,050",7,"9,2","1,999","1,3",4,"8,8","1,855","2,2",6,"18,1","4,195","3,0",9,"23,9","5,009","3,1","2,7",0,"0,281","31,1",40,52,"3,00"
158,28,5,1,1,"53,6","12,975","0,063",6,"12,0","3,634","2,0",5,"22,5","5,608","4,5",2,"6,9","1,844","3,5",3,"12,2","1,889","10,5","4,1",1,"0,496","25,2",23,47,"2,00"
240,23,4,1,2,"51,6","12,975","0,068",3,"11,9","3,203","4,0",2,"6,2","1,874","3,1",5,"14,3","3,421","2,9",6,"19,3","4,476","3,6","3,2",0,"0,339","24,8",37,48,"3,00"
186,30,5,2,1,"60,0","12,927","0,032",4,"14,0","2,552","3,5",7,"27,5","6,990","3,9",4,"17,9","3,252","4,5",1,"0,5","0,134","51,8","0,5",0,"0,593","29,6",1,49,"2,00"
68,3,1,4,4,"60,0","12,864","0,025",3,"6,9","1,479","2,3",4,"9,7","2,111","2,4",5,"12,8","3,439","2,6",6,"26,6","4,916","0,0","4,4",0,"0,311","33,3",44,55,2
103,9,1,2,4,"60,0","12,836","0,074",6,"9,4","1,777","1,6",4,"6,2","1,211","1,5",5,"17,8","3,562","3,6",7,"22,5","5,352","1,6","3,2",0,"0,324","27,5",38,46,2
71,38,7,4,3,"60,0","12,820","0,059",3,"6,3","1,388","2,1",6,"19,4","4,231","3,2",8,"18,8","4,132","2,4",5,"15,4","3,069","8,2","3,1",0,"0,390","29,4",26,49,"3,00"
51,38,7,3,3,"60,0","12,808","0,059",3,"6,3","1,401","2,1",6,"19,7","4,273","3,3",7,"18,6","4,141","2,7",5,"15,5","2,993","8,1","3,1",0,"0,389","30,1",26,50,"3,00"
136,18,2,5,1,,"12,789","0,027",1,"0,1","0,033","0,1",16,"29,1","5,852","1,8",7,"11,6","2,997","1,7",1,"0,2","0,049","4,3","0,2",0,"0,517","30,4",0,51,4
131,13,2,5,1,,"12,735","0,010",0,"0,0","0,000","0,0",6,"4,0","1,286","0,7",4,"14,4","2,786","3,6",5,"12,3","2,910","14,8","2,5",0,"0,384","30,2",21,51,2
174,19,3,4,2,"53,5","12,703","0,049",0,"0,0","0,000","0,0",5,"8,2","2,031","1,6",5,"11,3","2,885","2,3",7,"18,5","3,892","2,3","2,6",2,"0,313","28,1",35,53,2
295,22,4,5,1,"21,4","12,689","0,075",6,"16,6","3,277","2,8",2,"5,9","1,484","2,9",5,"12,5","2,242","2,5",8,"25,0","5,686","2,1","3,1",3,"0,274","28,2",42,47,"0,00"
145,31,6,5,1,,"12,679","0,067",11,"31,1","6,241","2,8",7,"15,1","3,153","2,2",1,"2,3","0,643","2,3",6,"11,6","2,641","3,4","1,9",0,"0,398","31,1",19,52,"1,00"
72,4,1,4,4,"60,0","12,671","0,049",6,"12,1","2,571","2,0",5,"12,1","2,540","2,4",5,"14,3","2,941","2,9",6,"17,0","3,577","6,8","2,8",0,"0,334","27,9",28,47,2
113,10,1,5,1,,"12,648","0,013",3,"12,5","2,813","4,2",7,"25,1","3,684","3,6",6,"18,3","4,779","3,0",1,"1,9","0,702","13,8","1,9",0,"0,545","27,5",3,46,2
