Test,Animal,Experiment,Stage,Trial,P4_tget_latency_to_first_entry,Distance(m),Path_efficiency,Q1_entries,Q1_time,Q1_distance,Q1_mean_visit,Q2_entries,Q2_time,Q2_distance,Q2_mean_visit,Q3_entries,Q3_time,Q3_distance,Q3_mean_visit,Q4_tget_entries,Q4_tget_time,Q4_tget_distance,Q4_tget_latency_to_first_entry,Q4_tget_mean_visit,P4_tget_entries,P4_tget_mean_distance_from,P4_tget_time_getting_closer_to_zone,Q4_Pecent_time,P4_time_getting_closer,Fake_crossings_P1.P2.P3
93,9,1,1,2,"60,0","12,644","0,073",3,"9,0","2,135","3,0",2,"6,9","1,727","3,5",6,"26,0","5,369","4,3",4,"15,3","2,961","15,4","3,8",0,"0,414","30,2",26,50,0
105,10,1,2,2,"60,0","12,639","0,013",3,"8,3","2,151","2,8",3,"3,3","1,172","1,1",5,"23,6","3,526","4,7",5,"21,5","5,033","1,3","4,3",0,"0,435","25,9",36,43,1
9,38,7,1,1,"60,0","12,605","0,069",4,"7,7","1,255","1,9",6,"22,8","4,961","3,8",6,"17,7","3,927","2,9",5,"11,9","2,462","21,2","2,4",0,"0,452","34,8",20,58,"4,00"
108,13,2,4,4,"60,0","12,599","0,081",0,"0,0","0,000","0,0",5,"4,7","1,307","0,9",4,"15,8","2,620","4,0",7,"20,7","4,304","6,2","3,0",0,"0,351","33,6",35,56,0
59,1,1,4,3,"60,0","12,514","0,060",4,"12,4","2,413","3,1",2,"6,0","1,270","3,0",5,"11,4","2,529","2,3",7,"26,4","5,533","3,0","3,8",1,"0,297","28,5",44,48,4
134,16,2,5,1,"18,1","12,510","0,071",2,"0,5","0,130","0,2",0,"0,0","0,000","0,0",4,"5,9","1,081","1,5",6,"42,4","9,093","3,6","7,1",3,"0,167","29,4",71,49,2
21,16,2,1,1,"60,0","12,490","0,029",0,"0,0","0,000","0,0",5,"5,9","1,597","1,2",7,"28,9","5,633","4,1",5,"13,5","2,462","4,8","2,7",0,"0,419","31,9",23,53,2
198,28,5,3,1,"46,1","12,358","0,042",5,"10,1","2,743","2,0",4,"13,3","3,701","3,3",4,"9,9","3,101","2,5",5,"12,8","2,813","10,0","2,6",1,"0,391","23,7",28,51,"2,00"
143,20,3,1,3,"60,0","12,357","0,005",2,"0,5","0,092","0,3",5,"9,2","1,899","1,8",6,"18,9","3,672","3,1",6,"11,0","2,585","3,2","1,8",0,"0,346","30,5",18,51,3
9,13,2,1,1,"60,0","12,344","0,041",0,"0,0","0,000","0,0",3,"13,0","2,287","4,3",2,"3,8","0,984","1,9",4,"8,8","2,116","7,1","2,2",0,"0,484","23,7",15,39,0
111,10,1,4,4,"60,0","12,199","0,055",5,"24,8","5,647","5,0",4,"3,8","0,830","0,9",4,"10,5","2,354","2,6",5,"11,5","2,080","0,0","2,3",0,"0,425","27,6",19,46,0
135,17,2,5,1,"20,1","12,199","0,039",4,"0,9","0,206","0,2",6,"7,6","1,819","1,3",2,"10,0","2,159","5,0",2,"15,3","3,430","17,2","7,6",3,"0,321","28,9",26,49,5
4,36,7,1,4,"60,0","12,176","0,059",5,"12,7","2,404","2,5",3,"9,4","2,137","3,1",4,"9,3","2,273","2,3",6,"28,5","5,363","0,0","4,7",0,"0,358","30,9",48,52,"0,00"
152,19,3,2,4,"60,0","12,167","0,068",0,"0,0","0,000","0,0",5,"16,5","3,206","3,3",3,"8,9","1,703","3,0",4,"11,4","2,467","3,1","2,8",0,"0,476","27,6",19,46,0
233,29,5,5,1,"19,4","12,127","0,073",3,"6,3","1,835","2,1",4,"27,0","2,586","6,7",6,"13,4","3,761","2,2",5,"13,4","3,945","8,0","2,7",1,"0,470","25,0",22,42,"0,00"
160,21,3,2,4,"60,0","12,028","0,075",0,"0,0","0,000","0,0",6,"23,2","4,159","3,9",4,"8,7","2,058","2,2",4,"11,4","2,088","0,0","2,8",0,"0,489","30,3",19,51,0
23,6,1,1,3,"60,0","11,982","0,068",4,"20,5","4,168","5,1",3,"7,4","1,492","2,5",5,"17,0","3,619","3,4",4,"13,8","2,358","3,3","3,4",0,"0,457","28,8",23,48,0
222,29,5,4,1,"47,1","11,962","0,037",6,"16,9","4,737","2,8",4,"8,8","2,361","2,2",4,"2,5","0,954","0,6",6,"18,9","3,911","2,4","3,1",1,"0,345","21,6",40,46,"1,00"
98,11,2,4,2,"60,0","11,894","0,083",1,"0,2","0,000","0,2",6,"15,1","2,760","2,5",5,"18,4","3,955","3,7",4,"9,3","2,154","11,1","2,3",0,"0,440","32,1",16,54,2
85,1,1,5,1,"14,8","11,879","0,040",8,"17,0","3,140","2,1",4,"6,2","1,606","1,5",4,"8,3","1,712","2,1",8,"23,0","4,398","0,0","2,9",2,"0,258","27,5",39,46,7
38,4,1,2,2,"60,0","11,860","0,028",7,"21,4","4,372","3,1",4,"5,5","1,620","1,4",3,"13,2","2,300","4,4",4,"13,6","2,619","0,9","3,4",0,"0,391","26,9",23,45,3
267,23,4,3,1,"35,9","11,860","0,059",4,"10,5","3,644","2,6",4,"6,8","2,840","1,7",4,"8,4","3,004","2,1",4,"10,3","2,372","2,2","2,6",0,"0,380","19,0",29,53,"1,00"
8,2,1,1,4,"60,0","11,839","0,021",2,"5,7","1,183","2,8",0,"0,0","0,000","0,0",5,"24,9","5,057","5,0",8,"27,3","4,935","0,0","3,4",0,"0,305","28,4",46,47,2
65,11,2,3,1,"59,1","11,791","0,019",0,"0,0","0,000","0,0",3,"8,6","1,770","2,9",4,"10,5","2,830","2,6",4,"28,7","4,476","0,9","7,2",1,"0,378","27,6",49,47,1
54,8,1,2,2,"37,0","11,754","0,053",4,"5,9","3,755","1,5",1,"0,6","0,240","0,6",4,"18,0","3,000","4,5",4,"9,6","2,371","15,3","2,4",0,"0,338","19,6",26,53,0
249,25,4,1,3,"60,0","11,742","0,079",4,"18,4","3,365","4,6",4,"11,8","1,887","3,0",5,"17,6","3,363","3,5",4,"12,2","3,128","5,4","3,1",0,"0,474","30,2",20,50,"0,00"
95,9,1,1,4,"60,0","11,711","0,060",3,"15,0","2,398","5,0",5,"11,9","2,632","2,4",4,"15,6","3,604","3,9",3,"14,8","2,513","0,0","4,9",0,"0,407","27,2",25,45,5
24,36,7,2,4,"60,0","11,607","0,072",4,"11,9","2,749","3,0",3,"5,3","1,674","1,8",4,"10,8","2,849","2,7",5,"32,0","4,335","0,0","6,4",0,"0,323","29,1",53,49,"0,00"
53,16,2,2,1,"56,7","11,597","0,036",0,"0,0","0,000","0,0",5,"10,9","2,167","2,2",3,"16,3","2,588","5,4",6,"18,4","3,925","3,7","3,1",0,"0,321","25,9",32,46,1
179,28,5,2,2,"60,0","11,593","0,039",5,"15,1","2,544","3,0",3,"10,6","2,022","3,5",5,"8,4","1,904","1,7",7,"25,9","5,122","2,4","3,7",0,"0,300","30,6",43,51,"1,00"
89,5,1,5,1,"8,2","11,567","0,058",6,"14,0","3,094","2,3",2,"0,8","0,150","0,4",3,"7,4","1,971","2,5",8,"34,2","5,413","0,0","4,3",3,"0,256","22,8",57,38,2
110,10,1,4,3,"60,0","11,533","0,050",4,"22,0","4,285","5,5",5,"17,6","2,887","3,5",3,"12,5","2,029","4,2",3,"6,3","2,070","4,3","2,1",0,"0,546","30,0",11,50,0
52,38,7,3,4,"60,0","11,519","0,035",5,"18,1","3,768","3,6",4,"14,3","3,110","3,6",4,"9,0","1,952","2,3",5,"18,6","2,689","0,0","3,7",0,"0,358","30,8",31,51,"4,00"
72,38,7,4,4,"60,0","11,494","0,034",5,"17,9","3,725","3,6",4,"14,6","3,174","3,6",4,"9,0","1,952","2,3",6,"18,5","2,643","0,0","3,1",0,"0,358","31,2",31,52,"4,00"
10,3,1,1,2,"60,0","11,301","0,032",4,"14,0","2,733","3,5",2,"7,8","1,743","3,9",2,"10,2","1,659","5,1",4,"25,8","4,672","0,0","6,5",0,"0,400","25,5",43,43,1
159,28,5,1,2,"60,0","11,282","0,036",4,"18,8","3,488","4,7",6,"27,4","4,492","4,6",3,"6,2","1,600","2,1",2,"7,6","1,702","3,1","3,8",0,"0,587","29,8",13,50,"1,00"
64,18,2,2,4,"60,0","11,257","0,018",0,"0,0","0,000","0,0",2,"6,1","1,030","3,0",4,"9,9","2,538","2,5",4,"30,7","4,499","0,0","7,7",0,"0,340","30,1",51,50,1
39,4,1,2,3,"60,0","11,220","0,102",7,"16,3","3,456","2,3",3,"13,8","2,532","4,6",1,"5,7","0,717","5,7",7,"20,7","3,807","0,0","3,0",0,"0,378","23,1",35,39,3
144,20,3,1,4,"60,0","11,192","0,031",2,"0,5","0,102","0,3",3,"12,3","2,308","4,1",3,"12,9","2,553","4,3",5,"13,7","2,305","1,9","2,7",1,"0,397","27,1",23,45,2
206,30,5,3,1,"60,0","11,177","0,002",5,"31,1","5,209","6,2",3,"17,1","2,237","5,7",3,"4,6","1,512","1,5",3,"7,3","2,220","2,4","2,4",0,"0,545","29,7",12,50,"0,00"
109,32,6,3,1,"47,6","11,166","0,073",6,"16,2","4,426","2,7",2,"1,3","0,274","0,7",2,"4,9","1,220","2,5",7,"25,2","5,247","3,4","3,6",0,"0,253","25,0",53,53,"1,00"
214,27,5,4,1,"60,0","11,115","0,080",6,"28,1","3,949","4,7",5,"15,8","3,818","3,2",3,"6,1","1,551","2,0",4,"10,0","1,797","11,4","2,5",0,"0,480","33,0",17,55,"2,00"
188,30,5,2,3,"60,0","11,069","0,063",5,"17,2","3,473","3,4",5,"31,0","4,672","6,2",3,"7,1","1,720","2,4",3,"4,7","1,204","0,9","1,6",0,"0,574","33,4",8,56,"0,00"
146,21,3,1,2,"60,0","11,006","0,090",0,"0,0","0,000","0,0",2,"8,5","1,298","4,2",3,"5,4","1,264","1,8",7,"27,0","5,003","0,0","3,9",0,"0,380","28,3",45,47,0
24,6,1,1,4,"60,0","10,880","0,023",5,"32,8","5,184","6,6",1,"0,2","0,000","0,2",3,"6,9","1,612","2,3",7,"17,7","3,534","0,0","2,5",1,"0,350","32,9",30,55,3
61,2,1,4,1,"48,5","10,828","0,027",2,"1,9","0,460","0,9",0,"0,0","0,000","0,0",7,"17,2","4,824","2,5",9,"25,8","4,556","0,0","2,9",1,"0,224","23,4",53,48,2
163,19,3,3,3,"60,0","10,773","0,044",0,"0,0","0,000","0,0",4,"10,4","2,307","2,6",3,"7,3","1,565","2,4",6,"26,0","3,226","9,9","4,3",4,"0,366","21,5",43,36,0
45,6,1,2,1,"60,0","10,738","0,102",5,"39,6","4,483","7,9",1,"1,1","0,510","1,1",7,"10,2","3,482","1,5",4,"5,2","1,774","6,8","1,3",0,"0,410","12,2",9,20,1
19,15,2,1,3,"60,0","10,617","0,029",0,"0,0","0,000","0,0",5,"11,9","1,966","2,4",4,"13,0","2,120","3,2",3,"19,9","3,521","4,8","6,6",0,"0,417","31,6",33,53,1
49,7,1,2,1,"54,1","10,612","0,015",4,"16,9","3,133","4,2",2,"3,2","1,532","1,6",1,"3,7","0,773","3,7",6,"27,5","4,194","0,0","4,6",1,"0,331","24,0",51,44,0
94,9,1,1,3,"60,0","10,567","0,074",4,"9,9","1,834","2,5",3,"12,4","1,902","4,1",4,"17,6","2,902","4,4",5,"16,3","3,190","3,1","3,3",0,"0,403","31,1",27,52,3
16,4,1,1,4,"60,0","10,455","0,060",6,"19,3","3,929","3,2",2,"6,2","0,961","3,1",1,"6,0","0,950","6,0",5,"22,3","3,868","0,0","4,5",0,"0,325","27,1",37,45,3
87,16,2,3,3,"60,0","10,454","0,023",0,"0,0","0,000","0,0",3,"12,3","1,796","4,1",4,"9,7","2,293","2,4",5,"25,3","4,188","0,0","5,1",1,"0,351","30,3",42,51,0
76,39,7,4,4,"56,8","10,362","0,046",5,"20,2","3,494","4,0",3,"4,8","1,115","1,6",3,"10,3","2,262","3,4",5,"21,5","3,491","1,3","4,3",1,"0,289","27,1",38,48,"3,00"
99,34,6,2,2,"60,0","10,322","0,098",3,"5,5","0,930","1,8",4,"9,9","1,609","2,5",5,"21,6","4,265","4,3",5,"23,0","3,518","0,0","4,6",0,"0,361","31,0",38,52,"3,00"
56,39,7,3,4,"56,6","10,317","0,043",5,"20,1","3,576","4,0",3,"4,7","1,062","1,6",4,"10,4","2,268","2,6",6,"21,4","3,412","1,2","3,6",1,"0,289","26,8",38,47,"4,00"
47,14,2,2,3,"59,8","10,207","0,050",0,"0,0","0,000","0,0",4,"5,5","0,984","1,4",7,"18,7","3,516","2,7",5,"30,2","4,564","3,1","6,0",1,"0,327","29,0",51,48,3
109,14,2,4,1,"44,1","10,180","0,050",2,"0,3","0,000","0,2",4,"4,3","1,166","1,1",5,"16,6","3,886","3,3",6,"15,2","2,614","1,8","2,5",0,"0,272","19,7",34,45,4
40,12,2,2,4,"60,0","10,129","0,083",2,"0,3","0,095","0,2",3,"16,1","2,755","5,4",2,"7,0","1,051","3,5",4,"14,9","2,555","2,5","3,7",0,"0,473","27,4",25,46,2
26,8,1,1,2,"45,5","10,081","0,028",2,"5,7","2,137","2,9",2,"3,7","1,004","1,8",4,"11,6","3,088","2,9",4,"22,4","3,410","0,0","5,6",0,"0,286","20,5",49,45,0
252,22,4,2,2,"52,2","10,039","0,036",2,"7,3","1,936","3,6",3,"18,3","4,460","6,1",4,"8,2","2,082","2,1",3,"18,4","1,562","0,8","6,1",0,"0,402","21,3",35,41,"3,00"
97,11,2,4,1,"60,0","10,010","0,026",0,"0,0","0,000","0,0",2,"3,4","0,536","1,7",5,"23,6","4,006","4,7",3,"17,9","3,062","11,9","6,0",0,"0,361","32,0",30,53,0
3,1,1,1,3,"60,0","9,946","0,080",3,"11,9","1,975","4,0",1,"0,1","0,000","0,1",3,"7,8","1,250","2,6",5,"39,2","6,485","1,9","7,8",0,"0,277","12,5",65,21,0
113,33,6,3,1,"31,5","9,940","0,072",4,"7,4","2,635","1,8",2,"3,3","1,357","1,6",3,"6,2","2,349","2,1",5,"14,6","3,600","1,7","2,9",1,"0,329","14,1",46,45,"3,00"
162,29,5,1,1,"60,0","9,934","0,064",1,"2,5","0,885","2,5",5,"17,3","3,392","3,5",6,"35,0","4,303","5,8",2,"5,3","1,354","5,8","2,6",0,"0,555","24,1",9,40,"0,00"
4,1,1,1,4,"60,0","9,921","0,088",3,"10,9","1,736","3,6",0,"0,0","0,000","0,0",3,"7,8","1,188","2,6",5,"38,3","6,278","2,5","7,7",0,"0,274","11,9",64,20,1
90,17,2,3,2,"50,0","9,844","0,055",0,"0,0","0,000","0,0",2,"11,4","1,355","5,7",4,"13,6","2,771","3,4",4,"12,5","2,973","7,8","3,1",1,"0,485","23,3",25,47,0
129,11,2,5,1,,"9,784","0,067",0,"0,0","0,000","0,0",2,"7,9","1,712","4,0",5,"34,9","4,531","7,0",3,"11,5","2,334","12,4","3,8",0,"0,413","21,7",19,36,1
19,40,7,1,3,"60,0","9,784","0,055",4,"14,7","1,883","3,7",6,"26,2","4,159","4,4",4,"13,5","2,602","3,4",2,"5,6","1,141","5,6","2,8",0,"0,532","30,1",9,50,"4,00"
18,40,7,1,2,"60,0","9,725","0,106",3,"21,7","2,804","7,2",3,"14,0","2,096","4,7",3,"12,1","2,220","4,0",3,"12,2","2,606","0,7","4,1",0,"0,492","23,8",20,40,"1,00"
2,11,2,1,2,"60,0","9,666","0,084",0,"0,0","0,000","0,0",4,"13,1","2,240","3,3",3,"11,8","2,078","3,9",2,"5,8","1,425","0,0","2,9",0,"0,529","27,9",10,47,0
45,37,7,3,1,"38,1","9,630","0,080",5,"6,8","1,843","1,4",6,"8,9","2,907","1,5",5,"11,7","3,418","2,3",4,"10,7","1,462","2,8","2,7",1,"0,318","18,6",28,49,"6,00"
99,11,2,4,3,"60,0","9,615","0,062",0,"0,0","0,000","0,0",5,"19,5","2,255","3,9",4,"19,6","3,309","4,9",2,"8,2","1,708","15,3","4,1",0,"0,546","27,3",14,46,1
43,5,1,2,3,"60,0","9,614","0,054",3,"6,7","2,037","2,2",4,"4,6","1,070","1,1",4,"14,0","2,827","3,5",3,"30,9","2,819","5,3","10,3",0,"0,308","28,6",52,48,4
138,19,3,1,2,"60,0","9,609","0,081",0,"0,0","0,000","0,0",4,"13,4","2,271","3,3",3,"12,2","2,240","4,1",2,"5,8","1,365","0,0","2,9",0,"0,524","28,0",10,47,0
65,37,7,4,1,"39,1","9,581","0,079",5,"6,5","1,817","1,3",6,"9,1","2,997","1,5",5,"11,7","3,275","2,3",4,"11,8","1,491","2,6","2,9",1,"0,305","18,1",30,46,"5,00"
253,22,4,2,3,"60,0","9,550","0,102",4,"20,3","2,896","5,1",3,"10,2","1,708","3,4",4,"15,3","2,363","3,8",4,"14,2","2,582","15,6","3,6",0,"0,436","33,1",24,55,"0,00"
160,28,5,1,3,"60,0","9,528","0,039",3,"10,6","1,057","3,5",5,"22,5","3,636","4,5",5,"18,8","3,576","3,8",3,"8,1","1,260","7,5","2,7",0,"0,553","31,0",13,52,"3,00"
27,8,1,1,3,"60,0","9,487","0,035",2,"2,6","2,338","1,3",1,"3,5","0,993","3,5",5,"34,7","3,065","6,9",5,"15,5","1,357","0,0","3,1",1,"0,531","8,3",26,14,0
36,11,2,2,4,"60,0","9,450","0,104",0,"0,0","0,000","0,0",5,"21,0","2,527","4,2",3,"16,7","3,059","5,6",2,"8,8","1,661","33,8","4,4",0,"0,542","31,3",15,52,1
92,32,6,2,3,"43,2","9,429","0,058",2,"3,5","1,006","1,8",3,"13,1","3,329","4,4",4,"10,8","2,696","2,7",3,"15,8","2,398","15,6","5,3",0,"0,355","18,5",37,43,"2,00"
14,4,1,1,2,"60,0","9,399","0,021",2,"4,6","1,247","2,3",2,"3,7","0,822","1,8",4,"11,1","2,736","2,8",5,"37,7","3,795","0,0","7,5",0,"0,304","29,6",63,49,2
70,12,2,3,2,"60,0","9,378","0,021",0,"0,0","0,000","0,0",4,"20,0","1,799","5,0",4,"14,0","2,696","3,5",3,"15,4","2,648","3,4","5,1",0,"0,460","29,9",26,50,1
62,18,2,2,2,"44,4","9,370","0,046",2,"0,3","0,152","0,2",3,"5,1","1,437","1,7",3,"3,8","1,213","1,3",5,"19,9","3,484","1,2","4,0",2,"0,352","19,3",45,43,2
93,18,2,3,1,"50,3","9,367","0,027",1,"0,2","0,066","0,2",5,"5,3","1,286","1,1",4,"11,6","2,435","2,9",5,"23,5","3,276","0,0","4,7",1,"0,318","19,1",47,38,2
7,37,7,1,3,"60,0","9,270","0,022",1,"2,3","0,792","2,3",1,"2,7","0,892","2,7",5,"28,3","3,253","5,7",4,"26,7","4,333","1,4","6,7",0,"0,301","29,0",45,48,"2,00"
20,40,7,1,4,"60,0","9,185","0,023",5,"20,5","3,106","4,1",2,"9,6","1,597","4,8",2,"11,4","1,384","5,7",5,"18,6","3,098","0,0","3,7",0,"0,431","30,3",31,51,"1,00"
209,30,5,3,4,"60,0","9,180","0,035",4,"22,3","3,205","5,6",2,"2,3","0,489","1,2",3,"9,7","2,147","3,2",4,"25,6","3,338","8,8","6,4",0,"0,297","25,4",43,42,"1,00"
147,21,3,1,3,"60,0","9,108","0,074",0,"0,0","0,000","0,0",4,"10,2","1,945","2,6",3,"13,3","2,555","4,4",4,"11,2","2,000","19,8","2,8",0,"0,411","28,4",19,47,0
71,12,2,3,3,"60,0","9,012","0,023",1,"0,2","0,086","0,2",2,"7,4","0,986","3,7",2,"12,6","1,627","6,3",3,"28,1","4,045","5,7","9,4",1,"0,399","32,8",47,55,1
106,10,1,2,3,"60,0","9,006","0,031",1,"1,7","1,151","1,7",1,"0,2","0,032","0,2",4,"11,6","2,242","2,9",4,"45,1","5,271","0,0","11,3",0,"0,325","25,5",75,43,0
65,3,1,4,1,"39,5","8,954","0,056",5,"8,2","2,470","1,6",3,"3,8","1,233","1,3",3,"4,2","1,235","1,4",7,"18,8","3,149","4,6","2,7",1,"0,220","19,2",48,49,1
100,9,1,2,1,"37,0","8,780","0,042",1,"5,0","0,742","5,0",3,"5,2","0,849","1,7",5,"9,6","3,824","1,9",4,"15,3","2,500","0,0","3,8",1,"0,387","18,5",41,50,0
130,12,2,5,1,,"8,768","0,071",0,"0,0","0,000","0,0",2,"6,0","1,136","3,0",4,"22,1","3,996","5,5",4,"25,0","2,230","9,2","6,2",0,"0,423","38,4",42,65,1
38,12,2,2,2,"60,0","8,685","0,090",1,"0,2","0,059","0,2",2,"12,1","1,577","6,1",3,"16,0","2,342","5,3",4,"20,1","2,697","0,0","5,0",0,"0,465","28,9",34,48,1
15,39,7,1,3,"60,0","8,641","0,077",3,"22,4","2,623","7,5",1,"0,5","0,050","0,5",2,"6,8","1,486","3,4",5,"30,4","4,481","5,9","6,1",0,"0,291","29,1",51,49,"0,00"
86,16,2,3,2,"38,4","8,626","0,009",1,"0,3","0,055","0,3",7,"10,9","1,952","1,6",5,"8,4","2,394","1,7",4,"11,4","2,273","0,0","2,9",1,"0,377","18,1",30,47,2
104,12,2,4,4,"60,0","8,609","0,133",0,"0,0","0,000","0,0",2,"17,6","1,652","8,8",4,"20,8","2,565","5,2",3,"11,3","2,466","8,1","3,8",0,"0,557","34,7",19,58,0
248,25,4,1,2,"60,0","8,574","0,112",3,"4,3","1,076","1,4",4,"41,2","4,246","10,3",3,"7,0","1,528","2,3",2,"7,5","1,723","0,8","3,7",0,"0,620","28,4",13,47,"0,00"
15,4,1,1,3,"47,1","8,571","0,093",3,"7,7","1,872","2,6",2,"7,0","1,218","3,5",3,"15,6","3,536","5,2",4,"14,5","1,450","3,8","3,6",0,"0,393","24,0",31,51,1
116,15,2,4,4,"41,2","8,566","0,055",0,"0,0","0,000","0,0",0,"0,0","0,000","0,0",5,"14,2","2,836","2,8",7,"15,0","2,946","1,8","2,1",0,"0,205","20,0",36,49,1
5,37,7,1,1,"36,5","8,550","0,080",4,"9,4","2,608","2,4",2,"11,7","2,889","5,8",2,"6,5","1,785","3,2",4,"9,0","1,268","11,9","2,2",0,"0,372","19,0",25,52,"0,00"
84,7,1,4,4,"48,1","8,537","0,049",2,"3,5","0,805","1,7",1,"0,4","0,079","0,4",6,"14,5","2,996","2,4",5,"25,4","3,501","6,1","5,1",0,"0,205","25,0",53,52,0
100,11,2,4,4,"60,0","8,441","0,078",0,"0,0","0,000","0,0",3,"9,1","1,330","3,0",3,"20,0","2,470","6,7",3,"17,3","2,291","6,5","5,8",0,"0,434","35,1",29,59,0
155,27,5,1,2,"60,0","8,392","0,118",4,"32,8","2,759","8,2",4,"6,4","1,257","1,6",5,"9,0","2,157","1,8",6,"11,8","2,220","0,0","2,0",0,"0,327","30,3",20,51,"2,00"
89,17,2,3,1,"60,0","8,391","0,102",0,"0,0","0,000","0,0",5,"10,1","1,660","2,0",2,"18,7","1,945","9,3",3,"14,8","2,044","0,0","4,9",0,"0,488","32,3",25,54,1
10,38,7,1,2,"47,5","8,391","0,025",3,"7,8","2,098","2,6",0,"0,0","0,000","0,0",3,"7,6","1,240","2,5",7,"32,2","5,052","0,0","4,6",0,"0,223","24,6",68,52,"1,00"
228,30,5,4,3,"52,0","8,348","0,080",3,"31,5","3,721","10,5",2,"2,0","0,695","1,0",3,"4,8","1,257","1,6",4,"13,7","2,675","2,1","3,4",0,"0,327","25,4",26,49,"0,00"
121,17,2,4,1,"51,0","8,348","0,027",0,"0,0","0,000","0,0",4,"3,3","1,005","0,8",3,"21,5","4,075","7,2",3,"21,5","1,809","0,0","7,2",1,"0,358","25,8",42,51,1
161,28,5,1,4,"60,0","8,342","0,116",1,"13,0","1,824","13,0",1,"10,0","1,817","10,0",3,"29,0","3,260","9,7",3,"8,0","1,442","0,0","2,7",0,"0,503","31,4",13,52,"1,00"
121,35,6,3,1,"33,0","8,340","0,064",5,"8,5","2,469","1,7",5,"9,7","3,148","1,9",3,"4,9","1,441","1,6",3,"9,9","1,283","13,5","3,3",1,"0,348","14,8",30,45,"4,00"
57,40,7,3,1,"34,0","8,309","0,090",4,"10,6","2,491","2,6",4,"6,9","1,955","1,7",2,"6,2","1,851","3,1",3,"10,3","2,012","15,5","3,4",1,"0,444","16,5",30,49,"1,00"
275,25,4,3,1,"28,1","8,202","0,065",3,"5,7","1,599","1,9",2,"5,8","1,765","2,9",3,"6,9","2,370","2,3",4,"9,8","2,468","1,7","2,5",1,"0,367","12,3",35,44,"0,00"
30,18,2,1,2,"60,0","8,166","0,051",0,"0,0","0,000","0,0",3,"2,8","0,841","0,9",2,"2,1","0,565","1,0",7,"19,3","2,746","0,0","2,8",0,"0,373","31,1",32,52,0
35,2,1,2,3,"38,4","8,156","0,045",3,"5,9","1,453","2,0",2,"2,1","0,515","1,0",3,"4,3","1,269","1,4",6,"23,7","4,239","0,0","4,0",0,"0,155","15,2",62,40,2
77,40,7,4,1,"33,6","8,116","0,075",4,"11,1","2,481","2,8",3,"6,1","1,799","2,0",2,"6,1","1,865","3,1",3,"10,2","1,971","15,2","3,4",1,"0,441","16,3",30,49,"1,00"
101,9,1,2,2,"47,5","8,026","0,053",3,"7,3","1,722","2,4",1,"3,5","0,871","3,5",2,"3,4","1,113","1,7",5,"30,2","3,209","4,5","6,0",1,"0,195","15,7",64,33,0
244,24,4,1,2,"60,0","8,017","0,106",3,"23,9","1,981","8,0",1,"10,2","0,950","10,2",3,"13,5","2,585","4,5",4,"12,4","2,502","3,4","3,1",0,"0,384","21,8",21,36,"2,00"
272,24,4,3,2,"38,8","7,897","0,031",3,"8,1","2,286","2,7",2,"4,4","1,187","2,2",3,"11,6","2,369","3,9",5,"14,6","2,054","0,0","2,9",1,"0,343","14,5",38,37,"1,00"
